Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10.41,-0.1,-,155,Veres Csilla,0,UTE,F,Miskolc (HUN),2017.5.27
10.26,1.7,-,156,Lohn Angéla,89,TFSE,F,Miskolc (HUN),2017.5.27
10.16,0.6,45,157,Molnár Blanka,1,Békéscsabai AC,F,Miskolc (HUN),2017.6.24
10.12,1.3,-,158,Molnár Blanka,1,Békéscsabai AC,F,Miskolc (HUN),2017.5.14
10.12,1.2,46,158,Incze Krisztina,97,UTE,F,Budapest (HUN),2017.6.17
10.1,1.5,47,160,Szanyi Dorottya,99,PVSK,F,Budapest (HUN),2017.6.17
9.93,0.0,48,161,Kendeh-Kirchknopf Lili,97,Keszthely VDSE,F,Szekszárd (HUN),2017.5.14
9.85,1.8,49,162,Prekli Dalma,99,UTE,F,Budapest (HUN),2017.6.17
9.64,1.2,-,163,Szanyi Dorottya,99,PVSK,F,Szekszárd (HUN),2017.5.14
9.54,-0.1,-,164,Incze Krisztina,97,UTE,F,Budapest (HUN),2017.6.03
9.38,0.9,-,165,Incze Krisztina,97,UTE,F,Miskolc (HUN),2017.5.28
13.43,+2.0,1,1,Bajnok Eszter,97,Favorit AC,F,Šamorín (SVK),2018.6.29
13.42,+1.5,-,2,Bajnok Eszter,97,Favorit AC,F1,Székesfehérvár (HUN),2018.6.23
13.39,+0.3,-,3,Bajnok Eszter,97,Favorit AC,F,"Coral Gables, FL (USA)",2018.5.12
13.39,+1.6,-,3,Bajnok Eszter,97,Favorit AC,F,Kraków (POL),2018.7.08
13.26,+1.3,2,5,Hoffer Krisztina,90,TSC-Geotech,F1,Győr (HUN),2018.5.19
13.09,+1.5,-,6,Hoffer Krisztina,90,TSC-Geotech,F1,Székesfehérvár (HUN),2018.9.08
13.08,0.0,-,7,Bajnok Eszter,97,Favorit AC,F,Tampa (USA),2018.5.26
13.07,+1.8,-,8,Hoffer Krisztina,90,TSC-Geotech,F1,Székesfehérvár (HUN),2018.6.23
13.06,+1.4,-,9,Bajnok Eszter,97,Favorit AC,F,Eugene (USA),2018.6.09
13.03,0.0,-,10,Hoffer Krisztina,90,TSC-Geotech,F,Genève (SUI),2018.6.09
12.99,+1.1,-,11,Hoffer Krisztina,90,TSC-Geotech,F1,Zalaegerszeg (HUN),2018.5.13
12.95,+2.0,3,12,Áts Viktória,1,TSC-Geotech,F1,Székesfehérvár (HUN),2018.6.23
12.94,+1.5,-,13,Bajnok Eszter,97,Favorit AC,F,Auburn AL (USA),2018.4.2
12.91,+1.3,-,14,Bajnok Eszter,97,Favorit AC,Q1,Székesfehérvár (HUN),2018.6.22
12.9,+0.3,-,15,Hoffer Krisztina,90,TSC-Geotech,F1,Veszprém (HUN),2018.7.21
12.84,+1.5,4,16,Szabó Beatrix,95,MTK Budapest,F1,Székesfehérvár (HUN),2018.6.23
12.82,+1.7,5,17,Nyisztor Petra,96,NYSC,F,Kraków (POL),2018.7.08
12.8,+1.8,-,18,Áts Viktória,1,TSC-Geotech,F,Győr (HUN),2018.7.08
12.8,+0.6,-,18,Hoffer Krisztina,90,TSC-Geotech,F1,Budapest (HUN),2018.7.28
12.78,0.0,-,20,Nyisztor Petra,96,NYSC,F1,Miskolc (HUN),2018.6.09
12.77,+0.8,-,21,Áts Viktória,1,TSC-Geotech,Q1,Buenos Aires (ARG),2018.10.13
12.74,+0.4,-,22,Hoffer Krisztina,90,TSC-Geotech,F1,Budapest (HUN),2018.6.02
12.62,+1.6,-,23,Áts Viktória,1,TSC-Geotech,F1,Győr (HUN),2018.6.16
12.61,+1.5,-,24,Áts Viktória,1,TSC-Geotech,Q1,Székesfehérvár (HUN),2018.6.22
12.58,+1.5,-,25,Áts Viktória,1,TSC-Geotech,F,Ptuj (SLO),2018.6.09
12.54,+0.8,-,26,Áts Viktória,1,TSC-Geotech,Q,Győr (HUN),2018.7.07
12.54,+0.7,-,26,Áts Viktória,1,TSC-Geotech,F1,Budapest (HUN),2018.9.02
12.53,+1.1,-,28,Hoffer Krisztina,90,TSC-Geotech,Q1,Székesfehérvár (HUN),2018.6.22
12.51,+0.6,-,29,Nyisztor Petra,96,NYSC,F1,Budapest (HUN),2018.7.28
12.51,+0.1,-,29,Hoffer Krisztina,90,TSC-Geotech,F1,Budapest (HUN),2018.8.26
12.46,+0.4,-,31,Nyisztor Petra,96,NYSC,Q1,Székesfehérvár (HUN),2018.6.22
12.42,+1.5,-,32,Nyisztor Petra,96,NYSC,F1,Székesfehérvár (HUN),2018.9.08
12.38,+0.5,-,33,Áts Viktória,1,TSC-Geotech,Q2,Buenos Aires (ARG),2018.10.16
12.37,0.0,-,34,Áts Viktória,1,TSC-Geotech,F1,Budapest (HUN),2018.8.26
12.36,+1.6,-,35,Áts Viktória,1,TSC-Geotech,F1,Zalaegerszeg (HUN),2018.5.13
12.34,NWI,-,36,Nyisztor Petra,96,NYSC,F1,Budapest (HUN),2018.8.26
12.33,-0.1,6,37,Hargitai Vanda,97,BSC,F1,Budapest (HUN),2018.6.02
12.31,+0.6,-,38,Szabó Beatrix,95,MTK Budapest,F1,Budapest (HUN),2018.7.28
12.28,+1.1,7,39,Kónya Enikő,2,FTC,Q1,Székesfehérvár (HUN),2018.6.22
12.27,+1.0,8,40,Tarnóczy Virág,98,KARC,F1,Miskolc (HUN),2018.5.13
12.25,+0.7,-,41,Áts Viktória,1,TSC-Geotech,F1,Győr (HUN),2018.5.19
12.23,+1.6,-,42,Hargitai Vanda,97,BSC,F1,Székesfehérvár (HUN),2018.6.23
12.16,+0.3,-,43,Hargitai Vanda,97,BSC,F1,Zalaegerszeg (HUN),2018.5.13
12.16,+1.1,-,43,Hargitai Vanda,97,BSC,F1,Győr (HUN),2018.5.19
12.16,+1.3,-,43,Szabó Beatrix,95,MTK Budapest,Q1,Székesfehérvár (HUN),2018.6.22
12.16,+1.2,-,43,Kónya Enikő,2,FTC,F1,Székesfehérvár (HUN),2018.6.23
12.14,+1.8,9,47,Radócz Viktória,2,TSC-Geotech,F1,Győr (HUN),2018.6.16
12.13,+1.6,10,48,Szabó Krisztina,95,Győri Atlétikai Club,F,San Marcos (USA),2018.5.13
12.13,+1.3,-,48,Nyisztor Petra,96,NYSC,F1,Székesfehérvár (HUN),2018.6.23
12.12,0.0,-,50,Hargitai Vanda,97,BSC,F1,Miskolc (HUN),2018.6.09
12.09,+1.7,-,51,Szabó Beatrix,95,MTK Budapest,F1,Székesfehérvár (HUN),2018.9.08
12.08,+0.3,-,52,Hargitai Vanda,97,BSC,Q1,Székesfehérvár (HUN),2018.6.22
12.06,+0.9,-,53,Tarnóczy Virág,98,KARC,F1,Miskolc (HUN),2018.6.09
12.05,+1.1,-,54,Kónya Enikő,2,FTC,F1,Győr (HUN),2018.6.16
12.04,+1.9,-,55,Szabó Beatrix,95,MTK Budapest,F1,Zalaegerszeg (HUN),2018.5.13
12.01,+0.2,-,56,Radócz Viktória,2,TSC-Geotech,F,Ptuj (SLO),2018.6.09
11.99,+1.9,11,57,Fodor Anna,1,DSC-SI,Q1,Székesfehérvár (HUN),2018.6.22
11.97,+0.9,12,58,Tóth Virág,1,Győri Atlétikai Club,Q1,Székesfehérvár (HUN),2018.6.22
11.96,NWI,-,59,Szabó Beatrix,95,MTK Budapest,F1,Budapest (HUN),2018.8.26
11.95,-0.3,-,60,Szabó Beatrix,95,MTK Budapest,F1,Budapest (HUN),2018.6.02
11.94,-0.6,-,61,Tóth Virág,1,Győri Atlétikai Club,F1,Zalaegerszeg (HUN),2018.5.13
11.93,+0.4,-,62,Tarnóczy Virág,98,KARC,Q1,Székesfehérvár (HUN),2018.6.22
11.87,-0.5,-,63,Radócz Viktória,2,TSC-Geotech,F1,Budapest (HUN),2018.6.02
11.82,+1.6,-,64,Radócz Viktória,2,TSC-Geotech,F1,Győr (HUN),2018.5.19
11.81,+0.7,-,65,Kónya Enikő,2,FTC,F1,Zalaegerszeg (HUN),2018.5.13
11.78,+0.2,13,66,Simon Viktória,1,ARAK,F1,Budapest (HUN),2018.6.02
11.77,+1.9,-,67,Fodor Anna,1,DSC-SI,F1,Győr (HUN),2018.6.16
11.76,-0.6,-,68,Kónya Enikő,2,FTC,F1,Budapest (HUN),2018.6.02
11.76,NWI,-,68,Hargitai Vanda,97,BSC,F1,Budapest (HUN),2018.7.28
11.75,+0.6,-,70,Kónya Enikő,2,FTC,F1,Budapest (HUN),2018.7.28
11.75,NWI,14,70,Szirbucz Andrea,72,REAC SI SE,F1,Budapest (HUN),2018.7.28
11.74,0.0,15,72,Szépe Flóra,0,ARAK,F1,Miskolc (HUN),2018.6.09
11.71,-0.4,-,73,Kónya Enikő,2,FTC,F1,Budapest (HUN),2018.8.26
11.7,+0.8,-,74,Simon Viktória,1,ARAK,F1,Győr (HUN),2018.5.19
11.69,+1.3,16,75,Szabó Laura,2,Keszthely VDSE,F1,Győr (HUN),2018.6.16
11.67,+1.4,-,76,Kónya Enikő,2,FTC,F1,Budapest (HUN),2018.9.02
11.65,+0.6,-,77,Szirbucz Andrea,72,REAC SI SE,Q1,Székesfehérvár (HUN),2018.6.22
11.65,+1.8,-,77,Fodor Anna,1,DSC-SI,F1,Székesfehérvár (HUN),2018.6.23
11.65,+0.9,-,77,Radócz Viktória,2,TSC-Geotech,Q,Győr (HUN),2018.7.07
11.63,+0.8,-,80,Simon Viktória,1,ARAK,Q1,Székesfehérvár (HUN),2018.6.22
11.62,+1.0,17,81,Kühne Gréta,0,UTE,F1,Győr (HUN),2018.5.19
11.59,+1.3,18,82,Zádeczki Luca,0,Miskolci Sportiskola,F1,Miskolc (HUN),2018.6.09
11.58,0.0,-,83,Kühne Gréta,0,UTE,F1,Miskolc (HUN),2018.6.09
11.57,+0.3,-,84,Zádeczki Luca,0,Miskolci Sportiskola,F1,Miskolc (HUN),2018.5.13
11.57,0.0,19,84,Gyurka Borbála,98,Favorit AC,F1,Miskolc (HUN),2018.6.09
11.55,-0.3,-,86,Fodor Anna,1,DSC-SI,F1,Budapest (HUN),2018.6.02
11.55,+1.2,-,86,Szépe Flóra,0,ARAK,F,Vyskov (CZE),2018.6.16
11.53,+1.5,-,88,Simon Viktória,1,ARAK,F1,Székesfehérvár (HUN),2018.9.08
11.51,+0.1,-,89,Radócz Viktória,2,TSC-Geotech,F1,Budapest (HUN),2018.8.26
11.5,0.0,20,90,Goschi Anna,2,FTC,F1,Zalaegerszeg (HUN),2018.5.13
11.48,+0.8,-,91,Radócz Viktória,2,TSC-Geotech,F1,Budapest (HUN),2018.9.02
11.46,0.0,21,92,Kusztor Kitti,97,TFSE,F1,Miskolc (HUN),2018.6.09
11.43,+0.1,-,93,Hargitai Vanda,97,BSC,F1,Budapest (HUN),2018.8.26
11.42,+1.7,-,94,Gyurka Borbála,98,Favorit AC,F1,Zalaegerszeg (HUN),2018.5.13
11.42,+1.8,-,94,Zádeczki Luca,0,Miskolci Sportiskola,F,Vyskov (CZE),2018.6.16
11.42,+1.6,-,94,Simon Viktória,1,ARAK,F1,Győr (HUN),2018.6.16
11.42,+1.7,-,94,Tarnóczy Virág,98,KARC,F1,Székesfehérvár (HUN),2018.9.08
11.36,+1.2,-,98,Goschi Anna,2,FTC,F1,Győr (HUN),2018.6.16
11.29,+1.1,-,99,Simon Viktória,1,ARAK,F1,Bonyhád (HUN),2018.8.11
11.23,+1.3,22,100,Horváth Csenge,2,Favorit AC,F1,Győr (HUN),2018.6.16
11.22,+1.8,23,101,Rácz Réka,79,Dunakeszi VSE,F1,Miskolc (HUN),2018.5.13
11.22,+1.7,-,101,Radócz Viktória,2,TSC-Geotech,F1,Székesfehérvár (HUN),2018.9.08
11.2,NWI,-,103,Tóth Virág,1,Horn-Bercsényi DSE,F1,Budapest (HUN),2018.8.26
11.19,+1.2,-,104,Kühne Gréta,0,UTE,F1,Zalaegerszeg (HUN),2018.5.13
11.18,+1.5,-,105,Simon Viktória,1,ARAK,F1,Budapest (HUN),2018.9.02
11.15,+1.1,24,106,Erdei Dorottya,91,FTC,F1,Székesfehérvár (HUN),2018.9.08
11.13,+1.8,25,107,Papp Dorina,2,Miskolci Sportiskola,F1,Győr (HUN),2018.6.16
11.08,+1.6,-,108,Horváth Csenge,2,Favorit AC,F1,Veszprém (HUN),2018.7.21
11.07,+1.5,-,109,Horváth Csenge,2,Favorit AC,F1,Bonyhád (HUN),2018.8.11
11.03,+1.7,26,110,Harsányi Júlia,2,Miskolci Sportiskola,F1,Győr (HUN),2018.6.16
10.99,+1.4,27,111,Széki Dóra,1,NYSC,F1,Győr (HUN),2018.6.16
10.94,+1.0,-,112,Rácz Réka,79,Dunakeszi VSE,F1,Székesfehérvár (HUN),2018.9.08
10.93,0.0,-,113,Kusztor Kitti,97,TFSE,F1,Miskolc (HUN),2018.5.13
10.88,+1.8,-,114,Harsányi Júlia,2,Miskolci Sportiskola,F1,Miskolc (HUN),2018.5.13
10.86,+1.5,28,115,Hódi Nóra,87,HÓDIÁK SE,F1,Miskolc (HUN),2018.5.13
10.83,+1.5,29,116,Széki Petra,99,NYSC,F1,Miskolc (HUN),2018.6.09
10.78,+0.9,-,117,Horváth Csenge,2,Favorit AC,F1,Budapest (HUN),2018.9.02
10.77,+1.1,30,118,Matkovics Vivien,1,KARC,F1,Győr (HUN),2018.6.16
10.73,-0.1,-,119,Horváth Csenge,2,Favorit AC,F1,Zalaegerszeg (HUN),2018.5.13
10.72,+1.4,-,120,Papp Dorina,2,Miskolci Sportiskola,F1,Miskolc (HUN),2018.5.13
10.65,-0.4,-,121,Szépe Flóra,0,ARAK,F1,Budapest (HUN),2018.6.02
10.65,+1.1,31,121,Kovács Dorina,2,ARAK,F1,Győr (HUN),2018.6.16
10.58,-0.9,-,123,Horváth Csenge,2,Favorit AC,F1,Budapest (HUN),2018.6.02
10.58,0.0,-,123,Szabó Laura,2,Keszthely VDSE,F1,Veszprém (HUN),2018.7.21
10.51,+0.6,-,125,Széki Petra,99,NYSC,F1,Budapest (HUN),2018.9.02
10.49,+2.0,32,126,Dankó Anna,98,Dunakeszi VSE,F1,Székesfehérvár (HUN),2018.9.08
10.48,+2.0,-,127,Dankó Anna,98,Dunakeszi VSE,F1,Miskolc (HUN),2018.5.13
10.39,+1.0,-,128,Szabó Laura,2,Keszthely VDSE,F1,Zalaegerszeg (HUN),2018.5.13
10.37,+1.3,-,129,Kovács Dorina,2,ARAK,F1,Bonyhád (HUN),2018.8.11
10.23,+1.3,33,130,Lohn Angéla,89,TFSE,F1,Miskolc (HUN),2018.5.13
10.17,+1.8,34,131,Zsótér Nóra,0,HÓDIÁK SE,F1,Miskolc (HUN),2018.5.13
10.14,+1.5,35,132,Hasán Malallah Meriem,1,Vasas,F1,Veszprém (HUN),2018.7.21
10.11,+0.4,-,133,Szabó Laura,2,Keszthely VDSE,F1,Budapest (HUN),2018.9.02
10.08,+0.9,36,134,Incze Krisztina,97,UTE,F1,Miskolc (HUN),2018.6.09
9.98,+0.8,-,135,Kovács Dorina,2,ARAK,F1,Budapest (HUN),2018.9.02
9.71,+2.0,37,136,Kendeh-Kirchknopf Lili,97,Keszthely VDSE,F1,Zalaegerszeg (HUN),2018.5.13
8.97,-0.2,-,137,Hasán Malallah Meriem,1,Vasas,F1,Bonyhád (HUN),2018.8.11
13.66,2.0,1,1,Bajnok Eszter,97,Favorit AC,F,Charlottesville (USA),2019.5.11
13.25,1.0,2,2,Nyisztor Petra,96,NYSC,F1,Budapest (HUN),2019.6.08
13.21,0.0,-,3,Bajnok Eszter,97,Favorit AC,F,"Athens, GA (USA)",2019.4.06
13.2,1.4,-,4,Bajnok Eszter,97,Favorit AC,F1,Budapest (HUN),2019.7.27
13.14,1.3,3,5,Áts Viktória,1,TSC-Geotech,F1,Budapest (HUN),2019.7.27
13.13,0.3,-,6,Áts Viktória,1,TSC-Geotech,F1,Budapest (HUN),2019.6.15
13.09,1.3,4,7,Hoffer Krisztina,90,TSC-Geotech,F1,Budapest (HUN),2019.7.27
13.01,1.9,-,8,Áts Viktória,1,TSC-Geotech,F1,Budapest (HUN),2019.6.21
12.97,0.4,-,9,Bajnok Eszter,97,Favorit AC,Q1,Gävle (SWE),2019.7.11
12.95,0.4,-,10,Hoffer Krisztina,90,TSC-Geotech,F1,Budapest (HUN),2019.6.08
12.93,-0.1,-,11,Bajnok Eszter,97,Favorit AC,F,Gävle (SWE),2019.7.12
12.87,0.5,-,12,Áts Viktória,1,TSC-Geotech,Q1,Borås (SWE),2019.7.18
12.81,0.3,-,13,Áts Viktória,1,TSC-Geotech,F1,Zalaegerszeg (HUN),2019.6.01
12.67,-1.1,-,14,Áts Viktória,1,TSC-Geotech,F1,Debrecen (HUN),2019.5.18
12.65,0.8,-,15,Hoffer Krisztina,90,TSC-Geotech,F,Sandnes (NOR),2019.8.1
12.65,-2.0,-,15,Hoffer Krisztina,90,TSC-Geotech,F1,Székesfehérvár (HUN),2019.9.07
12.58,0.0,-,17,Nyisztor Petra,96,NYSC,F1,Debrecen (HUN),2019.5.18
12.57,1.8,-,18,Hoffer Krisztina,90,TSC-Geotech,F1,Budapest (HUN),2019.6.21
12.57,-1.3,-,18,Áts Viktória,1,TSC-Geotech,F,Borås (SWE),2019.7.2
12.51,0.9,-,20,Nyisztor Petra,96,NYSC,F1,Miskolc (HUN),2019.5.12
12.5,0.0,-,21,Nyisztor Petra,96,NYSC,F1,Budapest (HUN),2019.9.01
12.44,0.1,-,22,Hoffer Krisztina,90,TSC-Geotech,F1,Budapest (HUN),2019.9.01
12.38,-0.3,-,23,Nyisztor Petra,96,NYSC,F1,Székesfehérvár (HUN),2019.9.07
12.28,0.5,5,24,Hargitai Vanda,97,BSC,F,Budapest (HUN),2019.5.26
12.28,0.4,5,24,Szabó Beatrix,95,MTK Budapest,F1,Budapest (HUN),2019.7.27
12.24,1.6,-,26,Áts Viktória,1,TSC-Geotech,F1,Győr (HUN),2019.7.07
12.18,0.4,-,27,Hargitai Vanda,97,BSC,F1,Budapest (HUN),2019.7.27
12.06,-0.1,-,28,Szabó Beatrix,95,MTK Budapest,F1,Debrecen (HUN),2019.5.18
12.06,0.3,7,28,Tóth Virág,1,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.6.15
12.04,1.5,8,30,Tarnóczy Virág,98,KARC,F1,Budapest (HUN),2019.6.15
12.01,-0.4,-,31,Szabó Beatrix,95,MTK Budapest,F,Budapest (HUN),2019.5.26
11.98,0.1,-,32,Hargitai Vanda,97,BSC,F1,Budapest (HUN),2019.6.15
11.97,1.5,-,33,Hargitai Vanda,97,BSC,F1,Budapest (HUN),2019.6.21
11.95,1.2,9,34,Kónya Enikő,2,UTE,F1,Budapest (HUN),2019.6.08
11.95,0.8,-,34,Hargitai Vanda,97,BSC,F1,Budapest (HUN),2019.6.08
11.94,0.0,-,36,Nyisztor Petra,96,NYSC,F1,Budapest (HUN),2019.7.27
11.92,0.0,-,37,Kónya Enikő,2,UTE,F1,Debrecen (HUN),2019.5.18
11.91,-0.5,10,38,Radócz Viktória,2,TSC-Geotech,F1,Miskolc (HUN),2019.6.29
11.88,0.2,-,39,Tarnóczy Virág,98,KARC,F1,Miskolc (HUN),2019.5.12
11.84,-0.2,-,40,Szabó Beatrix,95,MTK Budapest,F1,Budapest (HUN),2019.9.01
11.8,0.0,11,41,Szépe Flóra,0,ARAK,F1,Budapest (HUN),2019.6.15
11.77,-0.4,12,42,Papp Dorina,2,Miskolci Sportiskola,F1,Miskolc (HUN),2019.5.12
11.77,1.3,12,42,Gyurka Borbála,98,Favorit AC,F,Budapest (HUN),2019.5.26
11.77,0.1,-,42,Gyurka Borbála,98,Favorit AC,F1,Budapest (HUN),2019.6.15
11.75,-0.7,-,45,Szabó Beatrix,95,MTK Budapest,F1,Székesfehérvár (HUN),2019.9.07
11.72,0.9,14,46,Erdei Dorottya,91,FTC,F1,Budapest (HUN),2019.7.27
11.7,-0.4,15,47,Szabó Barbara,90,UTE,F1,Székesfehérvár (HUN),2019.9.07
11.69,0.0,-,48,Hargitai Vanda,97,BSC,F1,Budapest (HUN),2019.9.01
11.64,-0.9,-,49,Radócz Viktória,2,TSC-Geotech,F1,Debrecen (HUN),2019.5.18
11.64,0.1,16,49,Simon Viktória,1,ARAK,F1,Budapest (HUN),2019.6.08
11.62,0.4,17,51,Fodor Anna,1,DSC-SI,F1,Debrecen (HUN),2019.5.18
11.62,-0.4,-,51,Erdei Dorottya,91,FTC,F1,Budapest (HUN),2019.6.08
11.6,1.7,-,53,Radócz Viktória,2,TSC-Geotech,F1,Budapest (HUN),2019.6.08
11.54,1.6,-,54,Radócz Viktória,2,TSC-Geotech,F,Trnava (SVK),2019.7.13
11.51,0.0,-,55,Radócz Viktória,2,TSC-Geotech,F1,Bonyhád (HUN),2019.8.1
11.5,0.6,-,56,Tóth Virág,1,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.8.25
11.48,0.0,-,57,Radócz Viktória,2,TSC-Geotech,F1,Budapest (HUN),2019.8.25
11.47,0.7,-,58,Simon Viktória,1,ARAK,F1,Budapest (HUN),2019.6.15
11.47,-0.3,-,58,Kónya Enikő,2,UTE,F1,Miskolc (HUN),2019.6.29
11.44,0.0,18,60,Goschi Anna,2,FTC,F1,Miskolc (HUN),2019.6.29
11.44,0.0,-,60,Radócz Viktória,2,TSC-Geotech,F1,Budapest (HUN),2019.9.01
11.38,0.0,19,62,Horváth Csenge,2,Favorit AC,F1,Miskolc (HUN),2019.6.29
11.33,-0.5,20,63,Szabó Laura,2,Keszthely VDSE,F1,Debrecen (HUN),2019.5.18
11.32,0.9,-,64,Radócz Viktória,2,TSC-Geotech,F1,Zalaegerszeg (HUN),2019.6.01
11.31,0.5,-,65,Fodor Anna,1,DSC-SI,F1,Budapest (HUN),2019.6.15
11.3,1.5,21,66,Kusztor Kitti,97,TFSE,F1,Miskolc (HUN),2019.5.12
11.28,0.4,-,67,Fodor Anna,1,DSC-SI,F1,Budapest (HUN),2019.5.26
11.27,0.0,-,68,Goschi Anna,2,FTC,F1,Budapest (HUN),2019.6.08
11.27,-0.1,22,68,Barna Patrícia,3,KARC,F1,Miskolc (HUN),2019.6.29
11.25,-0.6,-,70,Papp Dorina,2,Miskolci Sportiskola,F1,Miskolc (HUN),2019.6.29
11.24,-0.2,-,71,Szabó Laura,2,Keszthely VDSE,F1,Miskolc (HUN),2019.6.29
11.24,1.3,-,71,Tóth Virág,1,Horn-Bercsényi DSE,F1,Székesfehérvár (HUN),2019.9.07
11.23,0.3,-,73,Szabó Laura,2,Keszthely VDSE,F1,Zalaegerszeg (HUN),2019.6.01
11.23,1.8,23,73,Hegyi Boglárka,3,KARC,F1,Budapest (HUN),2019.6.21
11.23,0.0,-,73,Hegyi Boglárka,3,KARC,F1,Székesfehérvár (HUN),2019.9.07
11.22,1.5,-,76,Hegyi Boglárka,3,KARC,F1,Budapest (HUN),2019.6.08
11.21,0.2,-,77,Hegyi Boglárka,3,KARC,F1,Budapest (HUN),2019.8.25
11.19,-0.3,-,78,Hegyi Boglárka,3,KARC,F1,Miskolc (HUN),2019.6.29
11.16,1.6,-,79,Radócz Viktória,2,TSC-Geotech,F1,Győr (HUN),2019.5.12
11.14,0.1,-,80,Szépe Flóra,0,ARAK,F1,Budapest (HUN),2019.7.27
11.14,1.3,-,80,Hegyi Boglárka,3,KARC,F1,Budapest (HUN),2019.8.17
11.11,0.7,-,82,Szabó Laura,2,Keszthely VDSE,F1,Budapest (HUN),2019.6.21
11.11,-1.6,-,82,Kónya Enikő,2,UTE,F1,Budapest (HUN),2019.8.25
11.08,1.2,-,84,Hegyi Boglárka,3,KARC,F1,Miskolc (HUN),2019.5.12
11.08,0.0,-,84,Papp Dorina,2,Miskolci Sportiskola,F1,Budapest (HUN),2019.8.25
11.07,-2.5,-,86,Kusztor Kitti,97,TFSE,F,Budapest (HUN),2019.5.26
11.07,0.0,-,86,Papp Dorina,2,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2019.9.07
11.05,1.6,-,88,Barna Patrícia,3,KARC,F1,Budapest (HUN),2019.6.21
11.03,-1.6,-,89,Simon Viktória,1,ARAK,F1,Budapest (HUN),2019.8.25
11.0,0.3,-,90,Szabó Laura,2,Keszthely VDSE,F1,Budapest (HUN),2019.6.08
10.97,0.2,24,91,Kovács Dorina,2,ARAK,F1,Zalaegerszeg (HUN),2019.6.01
10.9,1.9,25,92,Hódi Nóra,87,HÓDIÁK SE,F1,Miskolc (HUN),2019.5.12
10.9,1.0,-,92,Tóth Virág,1,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.7.27
10.86,0.0,-,94,Radócz Viktória,2,TSC-Geotech,F1,Székesfehérvár (HUN),2019.9.07
10.76,0.0,26,95,Széki Dóra,1,NYSC,F1,Budapest (HUN),2019.6.15
10.72,-0.5,27,96,Varga Nikolett,98,Haladás VSE,F,Budapest (HUN),2019.5.26
10.6,-0.3,-,97,Hódi Nóra,87,HÓDIÁK SE,F1,Debrecen (HUN),2019.5.18
10.54,0.0,-,98,Kovács Dorina,2,ARAK,F1,Budapest (HUN),2019.8.25
10.53,-0.8,-,99,Kónya Enikő,2,UTE,F1,Székesfehérvár (HUN),2019.9.07
10.51,0.4,28,100,Molnár Blanka,1,Békéscsabai AC,F1,Budapest (HUN),2019.6.15
10.49,-1.8,-,101,Simon Viktória,1,ARAK,F1,Székesfehérvár (HUN),2019.9.07
10.48,0.3,-,102,Hódi Nóra,87,HÓDIÁK SE,F,Budapest (HUN),2019.5.26
10.48,0.5,-,102,Kovács Dorina,2,ARAK,F1,Budapest (HUN),2019.6.08
10.43,0.9,29,104,Hamvas Johanna,3,Vasas,F1,Budapest (HUN),2019.5.26
10.43,-0.4,-,104,Hamvas Johanna,3,Vasas,F1,Miskolc (HUN),2019.6.29
10.42,0.0,30,106,Záhonyi Bori,3,Albertirsai SE,F1,Miskolc (HUN),2019.6.29
10.39,0.0,-,107,Varga Nikolett,98,Haladás VSE,F1,Székesfehérvár (HUN),2019.9.07
10.36,0.0,31,108,Csontos Virág,3,KARC,F1,Budapest (HUN),2019.6.08
10.34,0.0,-,109,Záhonyi Bori,3,Albertirsai SE,F1,Budapest (HUN),2019.8.17
10.33,1.7,-,110,Záhonyi Bori,3,Albertirsai SE,F1,Miskolc (HUN),2019.5.12
10.33,0.0,-,110,Kovács Dorina,2,ARAK,F1,Miskolc (HUN),2019.6.29
10.27,0.0,32,112,Németh Kitti,97,MTK Budapest,F1,Budapest (HUN),2019.6.08
10.23,-0.1,33,113,Magyar Nóra,3,NYSC,F1,Miskolc (HUN),2019.6.29
10.19,0.0,-,114,Németh Kitti,97,MTK Budapest,F1,Budapest (HUN),2019.6.15
10.15,0.0,-,115,Záhonyi Bori,3,Albertirsai SE,F1,Budapest (HUN),2019.8.25
10.05,1.9,-,116,Németh Kitti,97,MTK Budapest,F1,Győr (HUN),2019.5.12
10.03,0.4,-,117,Záhonyi Bori,3,Albertirsai SE,F1,Zalaegerszeg (HUN),2019.6.01
10.03,-1.4,-,117,Csontos Virág,3,KARC,F1,Miskolc (HUN),2019.6.29
10.0,0.8,-,119,Záhonyi Bori,3,Albertirsai SE,F1,Albertirsa (HUN),2019.5.01
9.96,-0.7,-,120,Széki Dóra,1,NYSC,F1,Debrecen (HUN),2019.5.18
9.95,-0.5,34,121,Stráma Klaudia,2,HÓDIÁK SE,F1,Miskolc (HUN),2019.6.29
9.88,1.9,35,122,Hóbor Leticia,2,MAFC,F1,Miskolc (HUN),2019.5.12
9.88,0.0,35,122,Palotai Dorina,3,KARC,F1,Miskolc (HUN),2019.6.29
9.86,-0.1,37,124,Hóbor Annamária,0,MAFC,F1,Budapest (HUN),2019.8.25
9.69,0.0,38,125,Suppan Emma,3,KSI SE,F1,Miskolc (HUN),2019.6.29
