Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10:11.83,22,60,Gyenes Donát,98,BEAC,F1,Miskolc (HUN),2022.5.14
10:13.76,23,61,Gyányi Zsombor,6,Szekszárdi Sportközpont,F1,Győr (HUN),2022.5.14
10:14.04,-,62,Várkonyi Balázs,4,KSI SE,F1,Miskolc (HUN),2022.5.14
10:16.25,-,63,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Miskolc (HUN),2022.7.09
10:17.00,24,64,Kis Áron,85,VEDAC,F1,Győr (HUN),2022.5.14
10:17.73,25,65,Dani Áron,91,BEAC,F1,Debrecen (HUN),2022.9.17
10:27.12,-,66,Vig Bálint,5,Győri Atlétikai Club,F1,Győr (HUN),2022.5.14
10:30.27,-,67,Felber Balázs,1,SVSE,F1,Pápa (HUN),2022.7.13
10:31.39,-,68,Felber Balázs,1,SVSE,F1,Győr (HUN),2022.5.14
10:31.40,26,69,Takács Balázs,82,Csömöri Sport Kft.,F,Budapest (HUN),2022.8.28
10:42.48,27,70,Koch Ágoston,98,BEAC,F1,Debrecen (HUN),2022.9.17
10:44.47,28,71,Istlstekker Balázs,4,Szekszárdi Sportközpont,F1,Győr (HUN),2022.5.14
10:47.50,29,72,Horváth Simon,6,UTE,F1,Miskolc (HUN),2022.5.14
10:48.28,30,73,Koch Domonkos,97,BEAC,F1,Debrecen (HUN),2022.9.17
10:49.40,-,74,Koch Ágoston,98,BEAC,F1,Miskolc (HUN),2022.5.14
10:53.18,-,75,Takács Balázs,82,Csömöri Sport Kft.,F1,Budapest (HUN),2022.6.05
10:54.16,-,76,Horváth Simon,6,UTE,F1,Debrecen (HUN),2022.9.17
10:55.54,-,77,Koch Domonkos,97,BEAC,F1,Miskolc (HUN),2022.5.14
10:55.95,31,78,Strijk Barnabás,3,DOVASE,F1,Miskolc (HUN),2022.7.09
11:02.26,-,79,Takács Balázs,82,Csömöri Sport Kft.,F1,Miskolc (HUN),2022.5.14
11:04.99,32,80,Komáromi László,70,Békéscsabai AC,F1,Debrecen (HUN),2022.9.17
11:06.97,-,81,Komáromi László,70,Békéscsabai AC,F1,Miskolc (HUN),2022.5.14
11:13.02,-,82,Strijk Barnabás,3,DOVASE,F1,Győr (HUN),2022.5.14
11:32.34,33,83,Fritz Tamás,5,PVSK,F1,Győr (HUN),2022.5.14
11:33.39,34,84,Kőműves Márton,2,MATE - GEAC,F1,Miskolc (HUN),2022.7.09
11:34.31,-,85,Fritz Tamás,5,PVSK,F1,Debrecen (HUN),2022.9.17
11:52.62,35,86,Gödry Balázs,4,Vasas,F1,Győr (HUN),2022.5.14
12:32.18,36,87,Szalay Máté,5,DOVASE,F1,Győr (HUN),2022.5.14
12:55.10,37,88,Zeller Zsolt,65,Csepeli DAC,F1,Győr (HUN),2022.5.14
12:59.04,38,89,Kalocsai Boldizsár,3,VSD,F1,Miskolc (HUN),2022.5.14
8:18.74,1,1,Palkovits István,0,KARC,F,Zagreb (CRO),2023.9.1
8:27.43,-,2,Palkovits István,0,KARC,F,Bergen (NOR),2023.6.03
8:29.37,-,3,Palkovits István,0,KARC,H2,Budapest (HUN),2023.8.19
8:31.17,-,4,Palkovits István,0,KARC,F,Székesfehérvár (HUN),2023.7.18
8:31.69,-,5,Palkovits István,0,KARC,F1,Budapest (HUN),2023.6.08
8:38.81,-,6,Palkovits István,0,KARC,F1,Budapest (HUN),2023.7.07
